Time elapsed: 2 s
Angle Resolved Scattering Values: 
2.5 0.0359176
7.5 0.0364721
12.5 0.0359434
17.5 0.0340746
22.5 0.0333951
27.5 0.0325374
32.5 0.031326
37.5 0.029595
42.5 0.0270093
47.5 0.0245918
52.5 0.0219947
57.5 0.0187625
62.5 0.0156943
67.5 0.0118459
72.5 0.00824471
77.5 0.00458543
82.5 0.00147549
87.5 0.000115996
92.5 0.000945
97.5 0.00278905
102.5 0.00496369
107.5 0.00757153
112.5 0.0100161
117.5 0.0126013
122.5 0.0148132
127.5 0.0174607
132.5 0.0195802
137.5 0.021834
142.5 0.0241884
147.5 0.0263129
152.5 0.0282628
157.5 0.0293213
162.5 0.031708
167.5 0.0319184
172.5 0.032301
177.5 0.210338
